Player 1,Player 2,Probability of Win for Player 1
A0,B0,0.43146669611855964
B0,C0,0.8716957350117936
C0,D0,0.8598544414936409
D0,E0,0.5133759171493227
E0,F0,0.7612828940552231
F0,G0,0.9830275636110299
G0,H0,0.2804102542194662
H0,I0,0.9664149272158932
A0,B0,0.43146669611855964
B0,C0,0.8716957350117936
C0,D0,0.8598544414936409
D0,E0,0.5133759171493227
E0,F0,0.7612828940552231
F0,G0,0.9830275636110299
G0,H0,0.2804102542194662
H0,I0,0.9664149272158932
A0,B0,0.43146669611855964
B0,C0,0.8716957350117936
C0,D0,0.8598544414936409
D0,E0,0.5133759171493227
E0,F0,0.7612828940552231
F0,G0,0.9830275636110299
G0,H0,0.2804102542194662
H0,I0,0.9664149272158932
A0,B0,0.44553913136083995
B0,C0,0.867766155057454
C0,D0,0.8350307754109217
D0,E0,0.5586877349166091
E0,F0,0.7709693984536888
F0,G0,0.9682375484308902
G0,H0,0.4092508019555842
H0,I0,0.9557156671353425
I0,J0,0.8458983319357704
J0,K0,0.4845922847728313
K0,L0,0.633621160402723
L0,M0,0.4977419709631054
M0,N0,0.8836363719332689
N0,O0,0.7380210105509326
O0,P0,0.7576951672561408
P0,Q0,0.8928165116689938
Q0,R0,0.6951152296772944
R0,S0,0.455456155502496
S0,T0,0.9758421391213352
T0,U0,0.583718049992276
U0,V0,0.5141991045463445
V0,W0,0.4135276621767246
W0,X0,0.9896465430929952
X0,Y0,0.23494859558558623
Y0,Z0,0.7993349503044511
A0,A1,0.44553913136083995
A1,A2,0.867766155057454
A2,A3,0.8350307754109217
A3,A4,0.5586877349166091
A4,A5,0.7709693984536888
A5,A6,0.9682375484308902
A6,A7,0.4092508019555842
A7,A8,0.9557156671353425
A8,A9,0.8458983319357704
A9,B0,0.4845922847728313
B0,B1,0.633621160402723
B1,B2,0.4977419709631054
B2,B3,0.8836363719332689
B3,B4,0.7380210105509326
B4,B5,0.7576951672561408
B5,B6,0.8928165116689938
B6,B7,0.6951152296772944
B7,B8,0.455456155502496
B8,B9,0.9758421391213352
B9,C0,0.583718049992276
C0,C1,0.5141991045463445
C1,C2,0.4135276621767246
C2,C3,0.9896465430929952
C3,C4,0.23494859558558623
C4,C5,0.7993349503044511
C5,C6,0.5904556738519178
C6,C7,0.7330966209861212
C7,C8,0.8886429302833082
C8,C9,0.8152557267234908
C9,D0,0.9540655693463963
D0,D1,0.32091745365443575
D1,D2,0.409994129741733
D2,D3,0.8616974758520844
D3,D4,0.6842111658193241
D4,D5,0.8664230360737796
D5,D6,0.5302133605309359
D6,D7,0.7320089314845263
D7,D8,0.6533299933053337
D8,D9,0.936911205630785
D9,E0,0.673004662653111
E0,E1,0.560283681328938
E1,E2,0.7992547651480789
E2,E3,0.8011401518508057
E3,E4,0.8071853593873944
E4,E5,0.9511116268239271
E5,E6,0.22977809048770667
E6,E7,0.9272326170703797
E7,E8,0.7702748068544188
E8,E9,0.6213544127290688
E9,F0,0.7675231268167751
F0,F1,0.5691392041916367
F1,F2,0.769786655079126
F2,F3,0.8138735442095306
F3,F4,0.6798063750593833
F4,F5,0.8527018818793297
F5,F6,0.8953472681682763
F6,F7,0.2583247663863736
F7,F8,0.868387729837218
F8,F9,0.6196153711224903
F9,G0,0.8567550230721852
G0,G1,0.6880161858154905
G1,G2,0.4471906019133459
G2,G3,0.9587925734816382
G3,G4,0.8456693347197582
G4,G5,0.278061750108148
G5,G6,0.9190935408957773
G6,G7,0.40721430717863305
G7,G8,0.8412149591819853
G8,G9,0.5502687274555166
G9,H0,0.8950022582878808
H0,H1,0.9546725440368952
H1,H2,0.1470874280094267
H2,H3,0.9650944359904398
H3,H4,0.4311341821053616
H4,H5,0.6601803563110046
H5,H6,0.9057753091451376
H6,H7,0.5957155104349818
H7,H8,0.6836594454200878
H8,H9,0.8355172355185054
H9,I0,0.6274637159562392
I0,I1,0.9275284816104599
I1,I2,0.8497967532534204
I2,I3,0.534801870709331
I3,I4,0.4218100017431487
I4,I5,0.9699110331969216
I5,I6,0.9205638041763174
I6,I7,0.07199779590457744
I7,I8,0.929783876683011
I8,I9,0.36481143859840093
I9,J0,0.979068690788155
J0,J1,0.17109785036677927
J1,J2,0.9147669563928457
J2,J3,0.8271845841341
J3,J4,0.5034462240574473
J4,J5,0.944691061876214
J5,J6,0.6911171257261406
J6,J7,0.9246872901348067
J7,J8,0.6582365888352458
J8,J9,0.3755202011729949
J9,K0,0.973957063163231
K0,K1,0.33486011182159947
K1,K2,0.7296811729810606
K2,K3,0.7075787550695042
K3,K4,0.5743444922595357
K4,K5,0.9454988073227859
K5,K6,0.41972856298703026
K6,K7,0.6345605474928213
K7,K8,0.7584727481983715
K8,K9,0.8168437115130449
K9,L0,0.7248119841426472
L0,L1,0.9268300379779524
L1,L2,0.4728736926842876
L2,L3,0.8898988586947556
L3,L4,0.4428621250269721
L4,L5,0.7644979749290721
L5,L6,0.8504663550770819
L6,L7,0.7522861483288715
L7,L8,0.9231138721465781
L8,L9,0.8034234085894231
L9,M0,0.29205477755497206
M0,M1,0.7290825712448438
M1,M2,0.8881764258988448
M2,M3,0.9323735329941767
M3,M4,0.7421618422107266
M4,M5,0.40344979631743405
M5,M6,0.8095538191856396
M6,M7,0.6198168018837876
M7,M8,0.8221137058029793
M8,M9,0.6445764835581878
M9,N0,0.7569917574473485
N0,N1,0.903577080892006
N1,N2,0.34373991206319415
N2,N3,0.9300157512591223
N3,N4,0.5838209494558865
N4,N5,0.8993226944819936
N5,N6,0.7007922325348225
N6,N7,0.6089756810354082
N7,N8,0.913209137032051
N8,N9,0.7610230303852183
N9,O0,0.7237854855692261
O0,O1,0.48077115186512637
O1,O2,0.9499585834943672
O2,O3,0.4829267529276158
O3,O4,0.8192915405069472
O4,O5,0.7960980532304824
O5,O6,0.8676113180254462
O6,O7,0.5176398229096386
O7,O8,0.7615135589051268
O8,O9,0.9206606899839488
O9,P0,0.4773264432008248
P0,P1,0.7063812081475139
P1,P2,0.8574599354176636
P2,P3,0.8885835076866967
P3,P4,0.5233529175338497
P4,P5,0.9480144721305853
P5,P6,0.5652145977528718
P6,P7,0.5337462313955857
P7,P8,0.8337052697297093
P8,P9,0.8517213431567972
P9,Q0,0.6685845378168118
Q0,Q1,0.6416568112213211
Q1,Q2,0.9051879217656607
Q2,Q3,0.9130231870002357
Q3,Q4,0.24839101786510298
Q4,Q5,0.740466933785044
Q5,Q6,0.7918060376741838
Q6,Q7,0.7806763088254822
Q7,Q8,0.978797738481267
Q8,Q9,0.4269604569202945
Q9,R0,0.685384437546023
R0,R1,0.6554179352061987
R1,R2,0.6227499098798677
R2,R3,0.929680139129806
R3,R4,0.8426782647433664
R4,R5,0.45060099344864946
R5,R6,0.8568247451761665
R6,R7,0.7118501324693729
R7,R8,0.7391555268330238
R8,R9,0.7180567986094083
R9,S0,0.9280774499483868
S0,S1,0.7271361207951036
S1,S2,0.9825119861558631
S2,S3,0.07677226139237694
S3,S4,0.811038795250194
S4,S5,0.7810249997115598
S5,S6,0.49258260612007215
S6,S7,0.9381691064371424
S7,S8,0.6059104335851702
S8,S9,0.7326960888327144
S9,T0,0.775754207234543
T0,T1,0.76238479432187
T1,T2,0.9704640146084836
T2,T3,0.2153014492133216
T3,T4,0.6677071841244047
T4,T5,0.6732855492626951
T5,T6,0.6767155525110264
T6,T7,0.6053380795924049
T7,T8,0.8470327754961203
T8,T9,0.5410943602306906
T9,U0,0.9527248552127165
U0,U1,0.3353770880597232
U1,U2,0.8216504204695693
U2,U3,0.8707259787736121
U3,U4,0.5845887661603402
U4,U5,0.8848832125180012
U5,U6,0.7139303875822554
U6,U7,0.8872688004298058
U7,U8,0.2794799098874257
U8,U9,0.780514769522306
U9,V0,0.836881346426291
V0,V1,0.5761674582184424
V1,V2,0.9618956915700971
V2,V3,0.6255148130095155
V3,V4,0.8073346494436421
V4,V5,0.6211440515858966
V5,V6,0.8175296450466668
V6,V7,0.8154483288382199
V7,V8,0.9570354125747099
V8,V9,0.2612860546624266
V9,W0,0.9246540169203374
W0,W1,0.4196575432591722
W1,W2,0.8082612523040709
W2,W3,0.7929598585765633
W3,W4,0.5403754057694745
W4,W5,0.8668443938162581
W5,W6,0.46338891420732936
W6,W7,0.9609859799779642
W7,W8,0.6859205816840345
W8,W9,0.831931781553992
W9,X0,0.8100084980759511
X0,X1,0.3209180428923228
X1,X2,0.9134390133882994
X2,X3,0.8946823379349483
X3,X4,0.26190204501058545
X4,X5,0.9056639076729915
X5,X6,0.5282740753412806
X6,X7,0.7706558810992792
X7,X8,0.550454253281847
X8,X9,0.8229378260373502
X9,Y0,0.938242808495541
Y0,Y1,0.4437610077808247
Y1,Y2,0.9162451025802273
Y2,Y3,0.5518002024288896
Y3,Y4,0.9485401940921797
Y4,Y5,0.5646296891266599
Y5,Y6,0.5876072850191801
Y6,Y7,0.7049193865147606
Y7,Y8,0.9849120922819462
Y8,Y9,0.09332841586887589
Y9,Z0,0.764088521611869
Z0,Z1,0.8182286788499227
Z1,Z2,0.711864976772636
Z2,Z3,0.5237507531784049
Z3,Z4,0.5763867469766357
Z4,Z5,0.7773930183586194
Z5,Z6,0.9385466236264829
Z6,Z7,0.7305028085441138
Z7,Z8,0.5070976956080445
Z8,Z9,0.9166258665635024
