,Name,Height,Weight,Age,Experience,Dominant_hand,Gender,Historic Win Ratio,Reaction Time,Play Frequency,Athleticism,Serve Speed,Court Coverage,Vision
0,A0,180,57,18,9,left,male,0.13954653314585866,161.4971057029045,0.7406703379902291,5,111.73877665258833,18.43843639370541,20/20
1,B0,145,63,25,17,left,male,0.7160224527262742,520.7949841541415,0.41952562576344915,4,121.78531367751818,26.188609133556533,20/20
2,C0,188,60,31,11,right,male,0.21532160896996774,558.0964774039144,0.10221925441708352,4,111.93432753666929,26.949887326949195,20/60
3,D0,142,79,35,4,right,male,0.5520451108669142,597.6427985517969,0.6185235671667224,7,117.23270052333953,13.845771805133198,20/20
4,E0,142,92,25,10,left,male,0.8664850019186021,328.0757350234997,0.45341576826541186,7,117.29664357940169,17.403619342337652,20/40
5,F0,182,67,20,20,left,male,0.1634108597369908,327.6732650545887,0.9895234554030888,6,123.76323916866626,14.39230347940538,20/60
6,G0,189,53,25,2,right,female,0.267748198566943,226.5897061517959,0.9429102852379111,6,116.29355761596956,23.1087733058976,20/80
7,H0,181,79,22,9,left,male,0.7449915322017856,423.38637380037426,0.7470163415141413,4,127.95645767204954,17.988010102807944,20/40
8,I0,148,82,33,3,left,male,0.1528497909350676,195.98920103347015,0.6804844086841921,5,111.27055412303915,17.632385730130736,20/80
9,J0,173,66,35,1,left,female,0.7686010466701193,304.10528381862713,0.2935071936461397,2,119.07447412658414,29.076318550421604,20/60
10,K0,172,61,34,4,right,male,0.15284774015694932,557.5064800450907,0.5393836363293245,7,128.4486816123655,28.369869887914046,20/60
11,L0,171,51,21,12,right,male,0.057934587242522616,626.8057595224243,0.9469499758035411,1,124.63815189689255,26.32046506840177,20/40
12,M0,148,92,33,18,left,female,0.5276785106803797,463.95635048957735,0.9643632623783951,5,125.10530393271611,23.79735264199243,20/60
13,N0,1 65,92,29,15,right,male,0.2479131346098713,138.41553779580696,0.02104404966445881,5,114.60229465193154,14.404347689031189,20/20
14,O0,185,90,19,8,left,male,0.859636803899744,142.51440993319207,0.23801225432265155,6,119.70828998300982,20.78467862789509,20/80
15,P0,155,80,31,7,left,male,0.6589861596871679,312.5785399537323,0.41110816502697756,7,124.58151698919701,23.467290945866033,20/20
16,Q0,143,75,28,4,left,male,0.1902170063517271,369.16812869987916,0.42188742101800586,3,119.25256136801934,27.4897190814116,20/20
17,R0,168,85,21,2,left,male,0.9263677193382975,609.2174406485833,0.166319447492808,4,119.62716835942079,27.29300788060431,20/20
18,S0,150,74,18,13,right,female,0.28525637645463087,517.9549021600975,0.7305080123622918,7,121.11536646811237,24.36816550592652,20/40
19,T0,152,68,24,2,left,female,0.05717470125475401,450.50655667538274,0.5028553544156843,7,120.62252270541083,11.13759159457369,20/20
20,U0,151,54,37,3,left,female,0.11989541508098472,634.1723884776625,0.246222885635147,5,110.79483324578129,11.63966810989751,20/60
21,V0,156,63,28,8,right,female,0.1308869733446352,487.3004733025897,0.4572300003247263,7,128.71468574889647,10.186309137684928,20/20
22,W0,144,84,24,17,right,male,0.9332600453999291,628.5185042118637,0.8792714497821179,3,115.69974782433313,18.7636914601542,20/60
23,X0,179,91,34,1,right,male,0.9389306146270646,180.57466863602065,0.11543751613239801,1,124.84833367961997,13.10895819549981,20/60
24,Y0,178,63,28,7,right,female,0.2511287408573734,644.8954277311432,0.05080838567359403,6,118.47151545127453,15.533604479445033,20/20
25,Z0,161,58,26,6,right,female,0.5609112557060986,167.12432835360102,0.9450514885372486,6,128.07857143119787,20.91180578411045,20/60